Temperature / K,Temperature / C,Pressure / Pa,Pressure / MPa,Pressure / bar,Fugacity Coefficient SAFT
310,37,1.0,1e-06,1e-05,0.99999996036656
310,37,505051.49494949495,0.505051494949495,5.05051494949495,0.9799477723536802
310,37,1010101.9898989899,1.0101019898989898,10.1010198989899,0.9598286175298238
310,37,1515152.4848484849,1.5151524848484847,15.15152484848485,0.9396463493061225
310,37,2020202.9797979798,2.02020297979798,20.2020297979798,0.9194025006848666
310,37,2525253.474747475,2.525253474747475,25.25253474747475,0.8990959458230473
310,37,3030303.9696969697,3.03030396969697,30.303039696969698,0.8787224105311422
310,37,3535354.4646464647,3.5353544646464643,35.35354464646465,0.8582737627185508
310,37,4040404.9595959596,4.04040495959596,40.4040495959596,0.8377369688856058
310,37,4545455.454545455,4.545455454545455,45.454554545454556,0.8170925207811442
310,37,5050505.94949495,5.05050594949495,50.5050594949495,0.7963119774838049
310,37,5555556.444444444,5.555556444444444,55.55556444444444,0.775353937282171
310,37,6060606.939393939,6.0606069393939395,60.6060693939394,0.7541569996104062
310,37,6565657.434343435,6.565657434343435,65.65657434343436,0.7326263472230579
310,37,7070707.929292929,7.070707929292929,70.7070792929293,0.7106048153514546
310,37,7575758.424242424,7.575758424242424,75.75758424242424,0.687798226928379
310,37,8080808.919191919,8.080808919191918,80.8080891919192,0.663546514321439
310,37,8585859.414141415,8.585859414141414,85.85859414141416,0.6373873771152632
310,37,9090909.90909091,9.09090990909091,90.90909909090911,0.6118428230080217
310,37,9595960.404040404,9.595960404040403,95.95960404040405,0.588207257942952
310,37,10101010.8989899,10.101010898989898,101.010108989899,0.5665687642214451
310,37,10606061.393939395,10.606061393939394,106.06061393939396,0.5467853324128098
310,37,11111111.888888888,11.111111888888887,111.1111188888889,0.5286740681188845
310,37,11616162.383838383,11.616162383838383,116.16162383838385,0.5120565437938644
310,37,12121212.878787879,12.121212878787878,121.2121287878788,0.49677080413583485
310,37,12626263.373737374,12.626263373737373,126.26263373737375,0.48267358893988965
310,37,13131313.86868687,13.131313868686869,131.3131386868687,0.4696394121815784
310,37,13636364.363636363,13.636364363636362,136.36364363636363,0.4575586945518488
310,37,14141414.858585859,14.141414858585858,141.4141485858586,0.4463357379107976
310,37,14646465.353535354,14.646465353535353,146.46465353535356,0.4358868256835956
310,37,15151515.848484848,15.151515848484847,151.51515848484848,0.42613853916241506
310,37,15656566.343434343,15.656566343434342,156.56566343434343,0.4170263030310071
310,37,16161616.838383839,16.16161683838384,161.61616838383839,0.40849314413108995
310,37,16666667.333333334,16.666667333333333,166.66667333333336,0.40048863795234685
310,37,17171717.82828283,17.17171782828283,171.7171782828283,0.3929680160425695
310,37,17676768.323232323,17.676768323232324,176.76768323232324,0.3858914095223558
310,37,18181818.81818182,18.18181881818182,181.81818818181821,0.3792232069635111
310,37,18686869.313131314,18.686869313131314,186.86869313131317,0.3729315081046183
310,37,19191919.808080807,19.191919808080808,191.9191980808081,0.3669876578453801
310,37,19696970.303030305,19.696970303030305,196.96970303030307,0.3613658475530853
310,37,20202020.7979798,20.2020207979798,202.020207979798,0.35604277291293235
310,37,20707071.29292929,20.707071292929292,207.07071292929294,0.3509973393897666
310,37,21212121.78787879,21.21212178787879,212.12121787878792,0.34621040788838314
310,37,21717172.282828283,21.717172282828283,217.17172282828284,0.3416645744521858
310,37,22222222.777777776,22.222222777777777,222.2222277777778,0.33734397887044193
310,37,22727273.272727273,22.727273272727274,227.27273272727274,0.33323413791214357
310,37,23232323.767676767,23.232323767676768,232.3232376767677,0.3293217996024461
310,37,23737374.262626264,23.737374262626265,237.37374262626267,0.32559481553339786
310,37,24242424.757575758,24.24242475757576,242.4242475757576,0.32204202867645926
310,37,24747475.25252525,24.747475252525252,247.47475252525254,0.318653174558599
310,37,25252525.74747475,25.25252574747475,252.52525747474752,0.3154187939912828
310,37,25757576.242424242,25.757576242424243,257.57576242424244,0.3123301558145155
310,37,26262626.73737374,26.26262673737374,262.6262673737374,0.30937918834609807
310,37,26767677.232323233,26.767677232323233,267.67677232323234,0.30655841841722614
310,37,27272727.727272727,27.272727727272727,272.7272772727273,0.3038609170360691
310,37,27777778.222222224,27.777778222222224,277.77778222222224,0.30128025085620347
310,37,28282828.717171717,28.282828717171718,282.8282871717172,0.2988104387410597
310,37,28787879.21212121,28.787879212121208,287.87879212121214,0.29644591281237365
310,37,29292929.70707071,29.29292970707071,292.9292970707071,0.2941814834529448
310,37,29797980.2020202,29.797980202020202,297.97980202020204,0.29201230780406423
310,37,30303030.696969695,30.303030696969692,303.030306969697,0.2899338613579137
310,37,30808081.191919193,30.808081191919193,308.08081191919194,0.28794191229644883
310,37,31313131.686868686,31.313131686868683,313.1313168686869,0.28603249827236726
310,37,31818182.181818184,31.818182181818184,318.18182181818185,0.28420190536557605
310,37,32323232.676767677,32.323232676767674,323.2323267676768,0.2824466489813211
310,37,32828283.17171717,32.82828317171717,328.28283171717175,0.2807634564843199
310,37,33333333.666666668,33.33333366666667,333.3333366666667,0.2791492513877542
310,37,33838384.16161616,33.83838416161616,338.38384161616165,0.277601138937248
310,37,34343434.65656566,34.343434656565655,343.4343465656566,0.27611639294838924
310,37,34848485.15151515,34.84848515151515,348.4848515151515,0.2746924437725644
310,37,35353535.646464646,35.35353564646464,353.5353564646465,0.2733268672798841
310,37,35858586.14141414,35.85858614141414,358.58586141414145,0.2720173747603828
310,37,36363636.63636364,36.36363663636364,363.63636636363645,0.2707618036554314
310,37,36868687.13131313,36.86868713131313,368.68687131313135,0.2695581090408716
310,37,37373737.62626263,37.373737626262624,373.7373762626263,0.26840435579168925
310,37,37878788.121212125,37.878788121212125,378.7878812121213,0.26729871136545985
310,37,38383838.616161615,38.38383861616161,383.8383861616162,0.2662394391483238
310,37,38888889.11111111,38.88888911111111,388.88889111111115,0.26522489231296686
310,37,39393939.60606061,39.393939606060606,393.9393960606061,0.26425350814326953
310,37,39898990.1010101,39.8989901010101,398.98990101010105,0.26332380278474193
310,37,40404040.5959596,40.40404059595959,404.040405959596,0.2624343663839683
310,37,40909091.09090909,40.909091090909094,409.09091090909095,0.2615838585838214
310,37,41414141.58585858,41.41414158585858,414.14141585858584,0.26077100434444145
310,37,41919192.08080808,41.91919208080808,419.19192080808085,0.25999459006281905
310,37,42424242.57575758,42.424242575757575,424.2424257575758,0.259253459966385
310,37,42929293.07070707,42.92929307070707,429.2929307070707,0.25854651275828877
310,37,43434343.565656565,43.43434356565656,434.3434356565657,0.25787269849411176
310,37,43939394.06060606,43.93939406060606,439.39394060606065,0.25723101567159756
310,37,44444444.55555555,44.44444455555555,444.44444555555555,0.25662050851663587
310,37,44949495.05050505,44.94949505050505,449.49495050505055,0.2560402644502326
310,37,45454545.54545455,45.45454554545454,454.5454554545455,0.255489411722528
310,37,45959596.040404044,45.959596040404044,459.59596040404045,0.25496711720117277
310,37,46464646.535353534,46.46464653535353,464.6464653535354,0.25447258430240244
310,37,46969697.03030303,46.96969703030303,469.69697030303035,0.2540050510542201
310,37,47474747.52525253,47.474747525252525,474.7474752525253,0.25356378828190956
310,37,47979798.02020202,47.97979802020202,479.7979802020202,0.25314809790698883
310,37,48484848.515151516,48.48484851515151,484.8484851515152,0.2527573113513997
310,37,48989899.01010101,48.98989901010101,489.89899010101016,0.2523907880394087
310,37,49494949.5050505,49.4949495050505,494.94949505050505,0.2520479139903217
310,37,50000000.0,50.0,500.00000000000006,0.25172810049564903
320,47,1.0,1e-06,1e-05,0.9999999640216587
320,47,505051.49494949495,0.505051494949495,5.05051494949495,0.9818036801255006
320,47,1010101.9898989899,1.0101019898989898,10.1010198989899,0.9635607256789112
320,47,1515152.4848484849,1.5151524848484847,15.15152484848485,0.9452763293553178
320,47,2020202.9797979798,2.02020297979798,20.2020297979798,0.9269543525720679
320,47,2525253.474747475,2.525253474747475,25.25253474747475,0.9085971797265169
320,47,3030303.9696969697,3.03030396969697,30.303039696969698,0.8902055612069348
320,47,3535354.4646464647,3.5353544646464643,35.35354464646465,0.8717783953967604
320,47,4040404.9595959596,4.04040495959596,40.4040495959596,0.8533124298004168
320,47,4545455.454545455,4.545455454545455,45.454554545454556,0.834801852601033
320,47,5050505.94949495,5.05050594949495,50.5050594949495,0.8162377332328465
320,47,5555556.444444444,5.555556444444444,55.55556444444444,0.7976072527753764
320,47,6060606.939393939,6.0606069393939395,60.6060693939394,0.7788926428559132
320,47,6565657.434343435,6.565657434343435,65.65657434343436,0.7600697354527529
320,47,7070707.929292929,7.070707929292929,70.7070792929293,0.7411060661153629
320,47,7575758.424242424,7.575758424242424,75.75758424242424,0.7219587889756993
320,47,8080808.919191919,8.080808919191918,80.8080891919192,0.7025741904293776
320,47,8585859.414141415,8.585859414141414,85.85859414141416,0.6828972143085287
320,47,9090909.90909091,9.09090990909091,90.90909909090911,0.6629226165061363
320,47,9595960.404040404,9.595960404040403,95.95960404040405,0.6428376978587773
320,47,10101010.8989899,10.101010898989898,101.010108989899,0.6230974737346807
320,47,10606061.393939395,10.606061393939394,106.06061393939396,0.6041564835124045
320,47,11111111.888888888,11.111111888888887,111.1111188888889,0.5862567175876536
320,47,11616162.383838383,11.616162383838383,116.16162383838385,0.5694719093053646
320,47,12121212.878787879,12.121212878787878,121.2121287878788,0.5537889688710946
320,47,12626263.373737374,12.626263373737373,126.26263373737375,0.5391552277510381
320,47,13131313.86868687,13.131313868686869,131.3131386868687,0.5255019743792861
320,47,13636364.363636363,13.636364363636362,136.36364363636363,0.5127560501814873
320,47,14141414.858585859,14.141414858585858,141.4141485858586,0.500845528489213
320,47,14646465.353535354,14.646465353535353,146.46465353535356,0.48970238669628574
320,47,15151515.848484848,15.151515848484847,151.51515848484848,0.47926362199686817
320,47,15656566.343434343,15.656566343434342,156.56566343434343,0.4694715588391302
320,47,16161616.838383839,16.16161683838384,161.61616838383839,0.4602737438230951
320,47,16666667.333333334,16.666667333333333,166.66667333333336,0.4516226406139562
320,47,17171717.82828283,17.17171782828283,171.7171782828283,0.4434752397006569
320,47,17676768.323232323,17.676768323232324,176.76768323232324,0.4357926446359172
320,47,18181818.81818182,18.18181881818182,181.81818818181821,0.4285396670462837
320,47,18686869.313131314,18.686869313131314,186.86869313131317,0.4216844463894798
320,47,19191919.808080807,19.191919808080808,191.9191980808081,0.4151981013741401
320,47,19696970.303030305,19.696970303030305,196.96970303030307,0.4090544149779673
320,47,20202020.7979798,20.2020207979798,202.020207979798,0.4032295523409039
320,47,20707071.29292929,20.707071292929292,207.07071292929294,0.39770180947193934
320,47,21212121.78787879,21.21212178787879,212.12121787878792,0.39245139012019736
320,47,21717172.282828283,21.717172282828283,217.17172282828284,0.3874602079923112
320,47,22222222.777777776,22.222222777777777,222.2222277777778,0.38271171155717015
320,47,22727273.272727273,22.727273272727274,227.27273272727274,0.37819072885416694
320,47,23232323.767676767,23.232323767676768,232.3232376767677,0.3738833299480092
320,47,23737374.262626264,23.737374262626265,237.37374262626267,0.36977670491534603
320,47,24242424.757575758,24.24242475757576,242.4242475757576,0.3658590554859391
320,47,24747475.25252525,24.747475252525252,247.47475252525254,0.3621194986834871
320,47,25252525.74747475,25.25252574747475,252.52525747474752,0.3585479810137799
320,47,25757576.242424242,25.757576242424243,257.57576242424244,0.3551352019292445
320,47,26262626.73737374,26.26262673737374,262.6262673737374,0.3518725454594361
320,47,26767677.232323233,26.767677232323233,267.67677232323234,0.34875201903805925
320,47,27272727.727272727,27.272727727272727,272.7272772727273,0.3457661986802344
320,47,27777778.222222224,27.777778222222224,277.77778222222224,0.3429081797710973
320,47,28282828.717171717,28.282828717171718,282.8282871717172,0.3401715328200784
320,47,28787879.21212121,28.787879212121208,287.87879212121214,0.3375502636161484
320,47,29292929.70707071,29.29292970707071,292.9292970707071,0.3350387772896696
320,47,29797980.2020202,29.797980202020202,297.97980202020204,0.3326318458474318
320,47,30303030.696969695,30.303030696969692,303.030306969697,0.3303245788004346
320,47,30808081.191919193,30.808081191919193,308.08081191919194,0.32811239654999536
320,47,31313131.686868686,31.313131686868683,313.1313168686869,0.32599100623776345
320,47,31818182.181818184,31.818182181818184,318.18182181818185,0.3239563798000828
320,47,32323232.676767677,32.323232676767674,323.2323267676768,0.32200473399748697
320,47,32828283.17171717,32.82828317171717,328.28283171717175,0.32013251221664696
320,47,33333333.666666668,33.33333366666667,333.3333366666667,0.3183363678652333
320,47,33838384.16161616,33.83838416161616,338.38384161616165,0.3166131492004397
320,47,34343434.65656566,34.343434656565655,343.4343465656566,0.31495988544968057
320,47,34848485.15151515,34.84848515151515,348.4848515151515,0.3133737740975985
320,47,35353535.646464646,35.35353564646464,353.5353564646465,0.3118521692271834
320,47,35858586.14141414,35.85858614141414,358.58586141414145,0.31039257081493793
320,47,36363636.63636364,36.36363663636364,363.63636636363645,0.30899261489061075
320,47,36868687.13131313,36.86868713131313,368.68687131313135,0.3076500644814755
320,47,37373737.62626263,37.373737626262624,373.7373762626263,0.30636280126938475
320,47,37878788.121212125,37.878788121212125,378.7878812121213,0.3051288178962493
320,47,38383838.616161615,38.38383861616161,383.8383861616162,0.3039462108600729
320,47,38888889.11111111,38.88888911111111,388.88889111111115,0.30281317394950635
320,47,39393939.60606061,39.393939606060606,393.9393960606061,0.30172799217000945
320,47,39898990.1010101,39.8989901010101,398.98990101010105,0.3006890361193217
320,47,40404040.5959596,40.40404059595959,404.040405959596,0.2996947567740445
320,47,40909091.09090909,40.909091090909094,409.09091090909095,0.2987436806527538
320,47,41414141.58585858,41.41414158585858,414.14141585858584,0.29783440532438726
320,47,41919192.08080808,41.91919208080808,419.19192080808085,0.2969655952335286
320,47,42424242.57575758,42.424242575757575,424.2424257575758,0.29613597781686496
320,47,42929293.07070707,42.92929307070707,429.2929307070707,0.2953443398874382
320,47,43434343.565656565,43.43434356565656,434.3434356565657,0.29458952426541385
320,47,43939394.06060606,43.93939406060606,439.39394060606065,0.2938704266360299
320,47,44444444.55555555,44.44444455555555,444.44444555555555,0.2931859926170541
320,47,44949495.05050505,44.94949505050505,449.49495050505055,0.2925352150196769
320,47,45454545.54545455,45.45454554545454,454.5454554545455,0.29191713128811336
320,47,45959596.040404044,45.959596040404044,459.59596040404045,0.2913308211044871
320,47,46464646.535353534,46.46464653535353,464.6464653535354,0.29077540414668557
320,47,46969697.03030303,46.96969703030303,469.69697030303035,0.2902500379879296
320,47,47474747.52525253,47.474747525252525,474.7474752525253,0.28975391612772416
320,47,47979798.02020202,47.97979802020202,479.7979802020202,0.28928626614469505
320,47,48484848.515151516,48.48484851515151,484.8484851515152,0.28884634796263225
320,47,48989899.01010101,48.98989901010101,489.89899010101016,0.28843345222171984
320,47,49494949.5050505,49.4949495050505,494.94949505050505,0.28804689874758793
320,47,50000000.0,50.0,500.00000000000006,0.287686035111404
350,77,1.0,1e-06,1e-05,0.9999999728479957
350,77,505051.49494949495,0.505051494949495,5.05051494949495,0.986279616623896
350,77,1010101.9898989899,1.0101019898989898,10.1010198989899,0.9725487760101456
350,77,1515152.4848484849,1.5151524848484847,15.15152484848485,0.9588131481405313
350,77,2020202.9797979798,2.02020297979798,20.2020297979798,0.9450781270886885
350,77,2525253.474747475,2.525253474747475,25.25253474747475,0.9313488354647
350,77,3030303.9696969697,3.03030396969697,30.303039696969698,0.9176301586295695
350,77,3535354.4646464647,3.5353544646464643,35.35354464646465,0.9039267835059068
350,77,4040404.9595959596,4.04040495959596,40.4040495959596,0.8902432445920461
350,77,4545455.454545455,4.545455454545455,45.454554545454556,0.8765839806846711
350,77,5050505.94949495,5.05050594949495,50.5050594949495,0.8629534070815322
350,77,5555556.444444444,5.555556444444444,55.55556444444444,0.8493560098001877
350,77,6060606.939393939,6.0606069393939395,60.6060693939394,0.8357964707672989
350,77,6565657.434343435,6.565657434343435,65.65657434343436,0.8222798361639873
350,77,7070707.929292929,7.070707929292929,70.7070792929293,0.808811744239687
350,77,7575758.424242424,7.575758424242424,75.75758424242424,0.7953987337469371
350,77,8080808.919191919,8.080808919191918,80.8080891919192,0.7820486588263976
350,77,8585859.414141415,8.585859414141414,85.85859414141416,0.7687712382626173
350,77,9090909.90909091,9.09090990909091,90.90909909090911,0.7555787610929822
350,77,9595960.404040404,9.595960404040403,95.95960404040405,0.7424869461902519
350,77,10101010.8989899,10.101010898989898,101.010108989899,0.7295158946010776
350,77,10606061.393939395,10.606061393939394,106.06061393939396,0.7166909642603918
350,77,11111111.888888888,11.111111888888887,111.1111188888889,0.7040432436573791
350,77,11616162.383838383,11.616162383838383,116.16162383838385,0.6916091737555365
350,77,12121212.878787879,12.121212878787878,121.2121287878788,0.6794289195241374
350,77,12626263.373737374,12.626263373737373,126.26263373737375,0.6675434665521389
350,77,13131313.86868687,13.131313868686869,131.3131386868687,0.655991021119398
350,77,13636364.363636363,13.636364363636362,136.36364363636363,0.6448037148035574
350,77,14141414.858585859,14.141414858585858,141.4141485858586,0.6340054884974142
350,77,14646465.353535354,14.646465353535353,146.46465353535356,0.623611459013295
350,77,15151515.848484848,15.151515848484847,151.51515848484848,0.613628504863907
350,77,15656566.343434343,15.656566343434342,156.56566343434343,0.6040565561952994
350,77,16161616.838383839,16.16161683838384,161.61616838383839,0.5948901173142217
350,77,16666667.333333334,16.666667333333333,166.66667333333336,0.5861197178407042
350,77,17171717.82828283,17.17171782828283,171.7171782828283,0.5777331488238517
350,77,17676768.323232323,17.676768323232324,176.76768323232324,0.5697164460791875
350,77,18181818.81818182,18.18181881818182,181.81818818181821,0.5620546376912422
350,77,18686869.313131314,18.686869313131314,186.86869313131317,0.554732293805155
350,77,19191919.808080807,19.191919808080808,191.9191980808081,0.5477339202408823
350,77,19696970.303030305,19.696970303030305,196.96970303030307,0.5410442331194162
350,77,20202020.7979798,20.2020207979798,202.020207979798,0.5346483449280801
350,77,20707071.29292929,20.707071292929292,207.07071292929294,0.528531885724984
350,77,21212121.78787879,21.21212178787879,212.12121787878792,0.5226810774170385
350,77,21717172.282828283,21.717172282828283,217.17172282828284,0.5170827744454639
350,77,22222222.777777776,22.222222777777777,222.2222277777778,0.511724480684236
350,77,22727273.272727273,22.727273272727274,227.27273272727274,0.5065943497118801
350,77,23232323.767676767,23.232323767676768,232.3232376767677,0.5016811736611622
350,77,23737374.262626264,23.737374262626265,237.37374262626267,0.49697436441618364
350,77,24242424.757575758,24.24242475757576,242.4242475757576,0.49246392987787296
350,77,24747475.25252525,24.747475252525252,247.47475252525254,0.4881404472541471
350,77,25252525.74747475,25.25252574747475,252.52525747474752,0.48399503477366534
350,77,25757576.242424242,25.757576242424243,257.57576242424244,0.4800193228156548
350,77,26262626.73737374,26.26262673737374,262.6262673737374,0.4762054251518493
350,77,26767677.232323233,26.767677232323233,267.67677232323234,0.472545910780344
350,77,27272727.727272727,27.272727727272727,272.7272772727273,0.46903377667346546
350,77,27777778.222222224,27.777778222222224,277.77778222222224,0.46566242164699334
350,77,28282828.717171717,28.282828717171718,282.8282871717172,0.4624256214747972
350,77,28787879.21212121,28.787879212121208,287.87879212121214,0.4593175053128141
350,77,29292929.70707071,29.29292970707071,292.9292970707071,0.45633253345332314
350,77,29797980.2020202,29.797980202020202,297.97980202020204,0.45346547640004786
350,77,30303030.696969695,30.303030696969692,303.030306969697,0.45071139523354276
350,77,30808081.191919193,30.808081191919193,308.08081191919194,0.44806562322209037
350,77,31313131.686868686,31.313131686868683,313.1313168686869,0.4455237486242218
350,77,31818182.181818184,31.818182181818184,318.18182181818185,0.4430815986234635
350,77,32323232.676767677,32.323232676767674,323.2323267676768,0.44073522433323203
350,77,32828283.17171717,32.82828317171717,328.28283171717175,0.4384808868089493
350,77,33333333.666666668,33.33333366666667,333.3333366666667,0.4363150440050739
350,77,33838384.16161616,33.83838416161616,338.38384161616165,0.4342343386162689
350,77,34343434.65656566,34.343434656565655,343.4343465656566,0.4322355867441647
350,77,34848485.15151515,34.84848515151515,348.4848515151515,0.4303157673337842
350,77,35353535.646464646,35.35353564646464,353.5353564646465,0.42847201232658694
350,77,35858586.14141414,35.85858614141414,358.58586141414145,0.4267015974800914
350,77,36363636.63636364,36.36363663636364,363.63636636363645,0.4250019338070597
350,77,36868687.13131313,36.86868713131313,368.68687131313135,0.423370559590264
350,77,37373737.62626263,37.373737626262624,373.7373762626263,0.42180513293171484
350,77,37878788.121212125,37.878788121212125,378.7878812121213,0.4203034247981322
350,77,38383838.616161615,38.38383861616161,383.8383861616162,0.41886331252704007
350,77,38888889.11111111,38.88888911111111,388.88889111111115,0.41748277376045073
350,77,39393939.60606061,39.393939606060606,393.9393960606061,0.4161598807755025
350,77,39898990.1010101,39.8989901010101,398.98990101010105,0.41489279518363964
350,77,40404040.5959596,40.40404059595959,404.040405959596,0.41367976297202774
350,77,40909091.09090909,40.909091090909094,409.09091090909095,0.4125191098628669
350,77,41414141.58585858,41.41414158585858,414.14141585858584,0.4114092369680519
350,77,41919192.08080808,41.91919208080808,419.19192080808085,0.410348616718359
350,77,42424242.57575758,42.424242575757575,424.2424257575758,0.4093357890478508
350,77,42929293.07070707,42.92929307070707,429.2929307070707,0.408369357815689
350,77,43434343.565656565,43.43434356565656,434.3434356565657,0.40744798744882155
350,77,43939394.06060606,43.93939406060606,439.39394060606065,0.4065703997903172
350,77,44444444.55555555,44.44444455555555,444.44444555555555,0.4057353711391836
350,77,44949495.05050505,44.94949505050505,449.49495050505055,0.40494172946862783
350,77,45454545.54545455,45.45454554545454,454.5454554545455,0.4041883518106298
350,77,45959596.040404044,45.959596040404044,459.59596040404045,0.40347416179563605
350,77,46464646.535353534,46.46464653535353,464.6464653535354,0.4027981273369837
350,77,46969697.03030303,46.96969703030303,469.69697030303035,0.40215925845043654
350,77,47474747.52525253,47.474747525252525,474.7474752525253,0.4015566051999049
350,77,47979798.02020202,47.97979802020202,479.7979802020202,0.4009892557610899
350,77,48484848.515151516,48.48484851515151,484.8484851515152,0.4004563345953633
350,77,48989899.01010101,48.98989901010101,489.89899010101016,0.3999570007267657
350,77,49494949.5050505,49.4949495050505,494.94949505050505,0.39949044611551027
350,77,50000000.0,50.0,500.00000000000006,0.3990558941218392
